timestamp_utc,total_power_rail,total_power_mw,total_power_avg_mw,power_rails_json,tegrastats_raw
2026-08-14T15:25:32.863+00:00,VDD_IN,6705,7961,"{""VDD_IN"":{""current_mw"":6705,""average_mw"":7961},""VDD_CPU_GPU_CV"":{""current_mw"":1663,""average_mw"":2510},""VDD_SOC"":{""current_mw"":1582,""average_mw"":1736}}","08-14-2026 11:25:32 RAM 8732/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [32%@1344,17%@1344,33%@1344,25%@1344,16%@1113,20%@1113,23%@1113,18%@1113] GR3D_FREQ 0% cv0@47C cpu@49.125C soc2@46.781C soc0@49.093C cv1@47.343C gpu@47.375C tj@50.031C soc1@50.031C cv2@46.75C VDD_IN 6705mW/7961mW VDD_CPU_GPU_CV 1663mW/2510mW VDD_SOC 1582mW/1736mW"
2026-08-14T15:25:33.872+00:00,VDD_IN,6827,7931,"{""VDD_IN"":{""current_mw"":6827,""average_mw"":7931},""VDD_CPU_GPU_CV"":{""current_mw"":1744,""average_mw"":2490},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1733}}","08-14-2026 11:25:33 RAM 8732/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [36%@1497,26%@1497,26%@1497,31%@1497,24%@1113,29%@1113,23%@1113,26%@1113] GR3D_FREQ 0% cv0@47.25C cpu@49.25C soc2@46.812C soc0@49C cv1@47.531C gpu@47.562C tj@50.156C soc1@50.156C cv2@46.843C VDD_IN 6827mW/7931mW VDD_CPU_GPU_CV 1744mW/2490mW VDD_SOC 1623mW/1733mW"
2026-08-14T15:25:34.879+00:00,VDD_IN,6868,7904,"{""VDD_IN"":{""current_mw"":6868,""average_mw"":7904},""VDD_CPU_GPU_CV"":{""current_mw"":1825,""average_mw"":2473},""VDD_SOC"":{""current_mw"":1582,""average_mw"":1729}}","08-14-2026 11:25:34 RAM 8732/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [21%@1190,39%@1190,14%@1190,18%@1190,25%@1344,34%@1344,33%@1344,26%@1344] GR3D_FREQ 0% cv0@47.437C cpu@49.218C soc2@46.781C soc0@49.062C cv1@47.437C gpu@47.593C tj@50.25C soc1@50.25C cv2@46.781C VDD_IN 6868mW/7904mW VDD_CPU_GPU_CV 1825mW/2473mW VDD_SOC 1582mW/1729mW"
2026-08-14T15:25:35.887+00:00,VDD_IN,6705,7874,"{""VDD_IN"":{""current_mw"":6705,""average_mw"":7874},""VDD_CPU_GPU_CV"":{""current_mw"":1663,""average_mw"":2453},""VDD_SOC"":{""current_mw"":1584,""average_mw"":1726}}","08-14-2026 11:25:35 RAM 8732/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [26%@729,29%@729,22%@729,21%@729,24%@1113,28%@1113,28%@1113,35%@1113] GR3D_FREQ 0% cv0@47.125C cpu@49.281C soc2@46.812C soc0@49.093C cv1@47.375C gpu@47.281C tj@50.031C soc1@50.031C cv2@46.718C VDD_IN 6705mW/7874mW VDD_CPU_GPU_CV 1663mW/2453mW VDD_SOC 1584mW/1726mW"
2026-08-14T15:25:36.894+00:00,VDD_IN,6664,7844,"{""VDD_IN"":{""current_mw"":6664,""average_mw"":7844},""VDD_CPU_GPU_CV"":{""current_mw"":1623,""average_mw"":2432},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1723}}","08-14-2026 11:25:36 RAM 8732/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [29%@883,33%@883,22%@883,23%@883,26%@1497,29%@1497,34%@1497,31%@1497] GR3D_FREQ 0% cv0@47.218C cpu@49.406C soc2@46.812C soc0@48.968C cv1@47.562C gpu@47.593C tj@50.125C soc1@50.125C cv2@46.812C VDD_IN 6664mW/7844mW VDD_CPU_GPU_CV 1623mW/2432mW VDD_SOC 1623mW/1723mW"
2026-08-14T15:25:37.902+00:00,VDD_IN,6746,7818,"{""VDD_IN"":{""current_mw"":6746,""average_mw"":7818},""VDD_CPU_GPU_CV"":{""current_mw"":1663,""average_mw"":2414},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1721}}","08-14-2026 11:25:37 RAM 8732/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [20%@729,35%@729,19%@729,25%@729,30%@1420,32%@1420,28%@1420,27%@1420] GR3D_FREQ 0% cv0@47.187C cpu@49.656C soc2@46.875C soc0@49.125C cv1@47.406C gpu@47.562C tj@50.25C soc1@50.25C cv2@46.656C VDD_IN 6746mW/7818mW VDD_CPU_GPU_CV 1663mW/2414mW VDD_SOC 1623mW/1721mW"
2026-08-14T15:25:38.909+00:00,VDD_IN,6827,7795,"{""VDD_IN"":{""current_mw"":6827,""average_mw"":7795},""VDD_CPU_GPU_CV"":{""current_mw"":1704,""average_mw"":2397},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1718}}","08-14-2026 11:25:38 RAM 8736/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [32%@1497,29%@1497,15%@1497,27%@1497,25%@1497,38%@1497,27%@1497,30%@1497] GR3D_FREQ 0% cv0@47.125C cpu@49.375C soc2@46.843C soc0@49.093C cv1@47.437C gpu@47.375C tj@50.156C soc1@50.156C cv2@46.718C VDD_IN 6827mW/7795mW VDD_CPU_GPU_CV 1704mW/2397mW VDD_SOC 1623mW/1718mW"
2026-08-14T15:25:39.916+00:00,VDD_IN,6705,7770,"{""VDD_IN"":{""current_mw"":6705,""average_mw"":7770},""VDD_CPU_GPU_CV"":{""current_mw"":1623,""average_mw"":2380},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1716}}","08-14-2026 11:25:39 RAM 8736/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [29%@729,31%@729,21%@729,24%@729,21%@1113,31%@1113,23%@1113,39%@1113] GR3D_FREQ 0% cv0@47.187C cpu@49.25C soc2@46.906C soc0@48.968C cv1@47.5C gpu@47.343C tj@49.968C soc1@49.968C cv2@46.75C VDD_IN 6705mW/7770mW VDD_CPU_GPU_CV 1623mW/2380mW VDD_SOC 1623mW/1716mW"
2026-08-14T15:25:40.924+00:00,VDD_IN,6705,7747,"{""VDD_IN"":{""current_mw"":6705,""average_mw"":7747},""VDD_CPU_GPU_CV"":{""current_mw"":1623,""average_mw"":2363},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1714}}","08-14-2026 11:25:40 RAM 8734/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [30%@729,35%@729,19%@729,27%@806,23%@1190,26%@1190,28%@1190,43%@1190] GR3D_FREQ 0% cv0@47.312C cpu@49.531C soc2@46.781C soc0@48.937C cv1@47.406C gpu@47.656C tj@50.093C soc1@50.093C cv2@46.843C VDD_IN 6705mW/7747mW VDD_CPU_GPU_CV 1623mW/2363mW VDD_SOC 1623mW/1714mW"
2026-08-14T15:25:41.932+00:00,VDD_IN,6664,7723,"{""VDD_IN"":{""current_mw"":6664,""average_mw"":7723},""VDD_CPU_GPU_CV"":{""current_mw"":1623,""average_mw"":2347},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1712}}","08-14-2026 11:25:41 RAM 8735/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [27%@1497,41%@1497,34%@1497,28%@1497,27%@1036,32%@1036,21%@1036,33%@1036] GR3D_FREQ 0% cv0@47.062C cpu@49.125C soc2@46.812C soc0@49.062C cv1@47.437C gpu@47.406C tj@50.031C soc1@50.031C cv2@46.75C VDD_IN 6664mW/7723mW VDD_CPU_GPU_CV 1623mW/2347mW VDD_SOC 1623mW/1712mW"
2026-08-14T15:25:42.939+00:00,VDD_IN,6827,7704,"{""VDD_IN"":{""current_mw"":6827,""average_mw"":7704},""VDD_CPU_GPU_CV"":{""current_mw"":1744,""average_mw"":2334},""VDD_SOC"":{""current_mw"":1625,""average_mw"":1710}}","08-14-2026 11:25:42 RAM 8732/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [29%@1344,32%@1344,20%@1344,33%@1344,23%@729,28%@729,22%@729,32%@729] GR3D_FREQ 0% cv0@47.156C cpu@49.25C soc2@46.875C soc0@48.937C cv1@47.468C gpu@47.437C tj@50.125C soc1@50.125C cv2@46.75C VDD_IN 6827mW/7704mW VDD_CPU_GPU_CV 1744mW/2334mW VDD_SOC 1625mW/1710mW"
2026-08-14T15:25:43.946+00:00,VDD_IN,6827,7686,"{""VDD_IN"":{""current_mw"":6827,""average_mw"":7686},""VDD_CPU_GPU_CV"":{""current_mw"":1744,""average_mw"":2322},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1709}}","08-14-2026 11:25:43 RAM 8735/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [32%@1497,20%@1497,44%@1497,26%@1497,23%@729,24%@729,16%@729,18%@729] GR3D_FREQ 0% cv0@47.25C cpu@49.375C soc2@46.937C soc0@49.031C cv1@47.5C gpu@47.687C tj@50.125C soc1@50.125C cv2@46.875C VDD_IN 6827mW/7686mW VDD_CPU_GPU_CV 1744mW/2322mW VDD_SOC 1623mW/1709mW"
2026-08-14T15:25:44.955+00:00,VDD_IN,6746,7667,"{""VDD_IN"":{""current_mw"":6746,""average_mw"":7667},""VDD_CPU_GPU_CV"":{""current_mw"":1704,""average_mw"":2309},""VDD_SOC"":{""current_mw"":1625,""average_mw"":1707}}","08-14-2026 11:25:44 RAM 8735/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [38%@1497,20%@1497,27%@1497,31%@1497,19%@1267,15%@1267,21%@1267,21%@1267] GR3D_FREQ 0% cv0@47.125C cpu@49.687C soc2@46.812C soc0@49.125C cv1@47.406C gpu@47.718C tj@50.156C soc1@50.156C cv2@46.718C VDD_IN 6746mW/7667mW VDD_CPU_GPU_CV 1704mW/2309mW VDD_SOC 1625mW/1707mW"
2026-08-14T15:25:45.963+00:00,VDD_IN,6664,7647,"{""VDD_IN"":{""current_mw"":6664,""average_mw"":7647},""VDD_CPU_GPU_CV"":{""current_mw"":1582,""average_mw"":2295},""VDD_SOC"":{""current_mw"":1625,""average_mw"":1705}}","08-14-2026 11:25:45 RAM 8736/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [28%@1497,38%@1497,24%@1497,25%@1497,16%@883,24%@883,38%@883,34%@883] GR3D_FREQ 0% cv0@47.093C cpu@49.218C soc2@46.812C soc0@49.031C cv1@47.468C gpu@47.687C tj@50.156C soc1@50.156C cv2@46.781C VDD_IN 6664mW/7647mW VDD_CPU_GPU_CV 1582mW/2295mW VDD_SOC 1625mW/1705mW"
2026-08-14T15:25:46.969+00:00,VDD_IN,6705,7628,"{""VDD_IN"":{""current_mw"":6705,""average_mw"":7628},""VDD_CPU_GPU_CV"":{""current_mw"":1663,""average_mw"":2282},""VDD_SOC"":{""current_mw"":1582,""average_mw"":1703}}","08-14-2026 11:25:46 RAM 8734/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [37%@1344,43%@1344,20%@1344,30%@1344,22%@729,29%@729,24%@729,23%@729] GR3D_FREQ 0% cv0@47.281C cpu@49.093C soc2@46.875C soc0@49.093C cv1@47.343C gpu@47.687C tj@50.218C soc1@50.218C cv2@46.875C VDD_IN 6705mW/7628mW VDD_CPU_GPU_CV 1663mW/2282mW VDD_SOC 1582mW/1703mW"
2026-08-14T15:25:47.977+00:00,VDD_IN,6827,7613,"{""VDD_IN"":{""current_mw"":6827,""average_mw"":7613},""VDD_CPU_GPU_CV"":{""current_mw"":1785,""average_mw"":2273},""VDD_SOC"":{""current_mw"":1582,""average_mw"":1700}}","08-14-2026 11:25:47 RAM 8735/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [30%@729,33%@729,20%@729,22%@729,29%@1497,18%@1497,25%@1497,31%@1497] GR3D_FREQ 0% cv0@47.343C cpu@49.312C soc2@46.843C soc0@49.093C cv1@47.593C gpu@47.531C tj@50.218C soc1@50.031C cv2@46.718C VDD_IN 6827mW/7613mW VDD_CPU_GPU_CV 1785mW/2273mW VDD_SOC 1582mW/1700mW"
2026-08-14T15:25:48.984+00:00,VDD_IN,6949,7600,"{""VDD_IN"":{""current_mw"":6949,""average_mw"":7600},""VDD_CPU_GPU_CV"":{""current_mw"":1866,""average_mw"":2265},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1699}}","08-14-2026 11:25:48 RAM 8737/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [27%@1497,29%@1497,24%@1497,22%@1497,30%@960,28%@960,24%@960,27%@960] GR3D_FREQ 0% cv0@47.281C cpu@49.5C soc2@47C soc0@49.062C cv1@47.531C gpu@47.468C tj@50.062C soc1@50.062C cv2@46.781C VDD_IN 6949mW/7600mW VDD_CPU_GPU_CV 1866mW/2265mW VDD_SOC 1623mW/1699mW"
2026-08-14T15:25:49.991+00:00,VDD_IN,6949,7588,"{""VDD_IN"":{""current_mw"":6949,""average_mw"":7588},""VDD_CPU_GPU_CV"":{""current_mw"":1866,""average_mw"":2258},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1698}}","08-14-2026 11:25:49 RAM 8736/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [26%@729,31%@729,43%@729,27%@729,23%@1267,21%@1267,20%@1267,25%@1267] GR3D_FREQ 0% cv0@47.281C cpu@49.75C soc2@46.812C soc0@49.031C cv1@47.656C gpu@47.75C tj@50.187C soc1@50.187C cv2@46.937C VDD_IN 6949mW/7588mW VDD_CPU_GPU_CV 1866mW/2258mW VDD_SOC 1623mW/1698mW"
2026-08-14T15:25:50.999+00:00,VDD_IN,6949,7577,"{""VDD_IN"":{""current_mw"":6949,""average_mw"":7577},""VDD_CPU_GPU_CV"":{""current_mw"":1825,""average_mw"":2250},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1696}}","08-14-2026 11:25:50 RAM 8737/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [31%@1497,36%@1497,27%@1497,27%@1497,29%@883,22%@883,23%@883,29%@883] GR3D_FREQ 0% cv0@47.25C cpu@49.312C soc2@46.875C soc0@49.093C cv1@47.531C gpu@47.75C tj@50.25C soc1@50.25C cv2@46.75C VDD_IN 6949mW/7577mW VDD_CPU_GPU_CV 1825mW/2250mW VDD_SOC 1623mW/1696mW"
2026-08-14T15:25:52.006+00:00,VDD_IN,6705,7561,"{""VDD_IN"":{""current_mw"":6705,""average_mw"":7561},""VDD_CPU_GPU_CV"":{""current_mw"":1663,""average_mw"":2239},""VDD_SOC"":{""current_mw"":1625,""average_mw"":1695}}","08-14-2026 11:25:52 RAM 8738/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [22%@1497,30%@1497,30%@1497,29%@1497,24%@1036,19%@1036,24%@1036,24%@1036] GR3D_FREQ 0% cv0@47.25C cpu@49.343C soc2@46.843C soc0@48.906C cv1@47.468C gpu@47.562C tj@50.125C soc1@50.125C cv2@46.875C VDD_IN 6705mW/7561mW VDD_CPU_GPU_CV 1663mW/2239mW VDD_SOC 1625mW/1695mW"
2026-08-14T15:25:53.013+00:00,VDD_IN,6746,7547,"{""VDD_IN"":{""current_mw"":6746,""average_mw"":7547},""VDD_CPU_GPU_CV"":{""current_mw"":1704,""average_mw"":2230},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1694}}","08-14-2026 11:25:53 RAM 8740/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [40%@1344,33%@1344,32%@1344,28%@1344,23%@729,20%@729,20%@729,22%@729] GR3D_FREQ 0% cv0@47.312C cpu@49.593C soc2@46.968C soc0@49.031C cv1@47.562C gpu@47.562C tj@50.156C soc1@50.156C cv2@46.968C VDD_IN 6746mW/7547mW VDD_CPU_GPU_CV 1704mW/2230mW VDD_SOC 1623mW/1694mW"
2026-08-14T15:25:54.020+00:00,VDD_IN,6908,7536,"{""VDD_IN"":{""current_mw"":6908,""average_mw"":7536},""VDD_CPU_GPU_CV"":{""current_mw"":1825,""average_mw"":2223},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1692}}","08-14-2026 11:25:54 RAM 8738/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [34%@1420,43%@1420,21%@1420,30%@1420,24%@1497,25%@1497,27%@1497,31%@1497] GR3D_FREQ 0% cv0@47.25C cpu@49.343C soc2@46.781C soc0@49.125C cv1@47.468C gpu@47.75C tj@50.218C soc1@50.218C cv2@46.781C VDD_IN 6908mW/7536mW VDD_CPU_GPU_CV 1825mW/2223mW VDD_SOC 1623mW/1692mW"
2026-08-14T15:25:55.027+00:00,VDD_IN,6746,7522,"{""VDD_IN"":{""current_mw"":6746,""average_mw"":7522},""VDD_CPU_GPU_CV"":{""current_mw"":1704,""average_mw"":2214},""VDD_SOC"":{""current_mw"":1625,""average_mw"":1691}}","08-14-2026 11:25:55 RAM 8738/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [27%@1497,21%@1497,19%@1497,24%@1497,21%@1344,31%@1344,31%@1344,35%@1344] GR3D_FREQ 0% cv0@47.25C cpu@49.343C soc2@46.843C soc0@49.218C cv1@47.531C gpu@47.812C tj@50.156C soc1@50.156C cv2@46.875C VDD_IN 6746mW/7522mW VDD_CPU_GPU_CV 1704mW/2214mW VDD_SOC 1625mW/1691mW"
2026-08-14T15:25:56.034+00:00,VDD_IN,6868,7511,"{""VDD_IN"":{""current_mw"":6868,""average_mw"":7511},""VDD_CPU_GPU_CV"":{""current_mw"":1744,""average_mw"":2206},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1690}}","08-14-2026 11:25:56 RAM 8750/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [28%@1497,28%@1497,29%@1497,20%@1497,21%@1190,35%@1190,38%@1190,34%@1190] GR3D_FREQ 0% cv0@47.312C cpu@49.531C soc2@47C soc0@49.031C cv1@47.625C gpu@47.531C tj@50.218C soc1@50.218C cv2@46.906C VDD_IN 6868mW/7511mW VDD_CPU_GPU_CV 1744mW/2206mW VDD_SOC 1623mW/1690mW"
2026-08-14T15:25:57.041+00:00,VDD_IN,6705,7498,"{""VDD_IN"":{""current_mw"":6705,""average_mw"":7498},""VDD_CPU_GPU_CV"":{""current_mw"":1663,""average_mw"":2197},""VDD_SOC"":{""current_mw"":1625,""average_mw"":1689}}","08-14-2026 11:25:57 RAM 8752/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [25%@1497,28%@1497,21%@1497,25%@1497,29%@1267,31%@1267,40%@1267,12%@1267] GR3D_FREQ 0% cv0@47.218C cpu@49.875C soc2@46.812C soc0@49.093C cv1@47.437C gpu@47.562C tj@50.218C soc1@50.218C cv2@46.968C VDD_IN 6705mW/7498mW VDD_CPU_GPU_CV 1663mW/2197mW VDD_SOC 1625mW/1689mW"
2026-08-14T15:25:58.047+00:00,VDD_IN,6786,7487,"{""VDD_IN"":{""current_mw"":6786,""average_mw"":7487},""VDD_CPU_GPU_CV"":{""current_mw"":1704,""average_mw"":2189},""VDD_SOC"":{""current_mw"":1625,""average_mw"":1688}}","08-14-2026 11:25:58 RAM 8752/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [35%@1497,35%@1497,26%@1497,26%@1497,16%@729,28%@729,29%@729,22%@729] GR3D_FREQ 0% cv0@47.281C cpu@49.25C soc2@46.906C soc0@49.156C cv1@47.468C gpu@47.843C tj@50.156C soc1@50.156C cv2@46.781C VDD_IN 6786mW/7487mW VDD_CPU_GPU_CV 1704mW/2189mW VDD_SOC 1625mW/1688mW"
2026-08-14T15:25:59.054+00:00,VDD_IN,6746,7475,"{""VDD_IN"":{""current_mw"":6746,""average_mw"":7475},""VDD_CPU_GPU_CV"":{""current_mw"":1704,""average_mw"":2182},""VDD_SOC"":{""current_mw"":1625,""average_mw"":1687}}","08-14-2026 11:25:59 RAM 8754/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [37%@1497,31%@1497,50%@1497,38%@1497,23%@729,26%@729,25%@729,23%@729] GR3D_FREQ 0% cv0@47.125C cpu@49.437C soc2@46.937C soc0@49.031C cv1@47.5C gpu@47.593C tj@50.125C soc1@50.156C cv2@46.875C VDD_IN 6746mW/7475mW VDD_CPU_GPU_CV 1704mW/2182mW VDD_SOC 1625mW/1687mW"
2026-08-14T15:26:00.061+00:00,VDD_IN,6786,7464,"{""VDD_IN"":{""current_mw"":6786,""average_mw"":7464},""VDD_CPU_GPU_CV"":{""current_mw"":1744,""average_mw"":2175},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1686}}","08-14-2026 11:26:00 RAM 8758/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [35%@1497,25%@1497,35%@1497,31%@1497,25%@1497,21%@1497,26%@1497,25%@1497] GR3D_FREQ 0% cv0@47.312C cpu@49.812C soc2@47C soc0@49.062C cv1@47.687C gpu@47.656C tj@50.218C soc1@50.187C cv2@47C VDD_IN 6786mW/7464mW VDD_CPU_GPU_CV 1744mW/2175mW VDD_SOC 1623mW/1686mW"
2026-08-14T15:26:01.069+00:00,VDD_IN,6949,7456,"{""VDD_IN"":{""current_mw"":6949,""average_mw"":7456},""VDD_CPU_GPU_CV"":{""current_mw"":1866,""average_mw"":2170},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1685}}","08-14-2026 11:26:01 RAM 8761/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [36%@1497,37%@1497,27%@1497,22%@1497,27%@1113,32%@1113,35%@1113,28%@1113] GR3D_FREQ 0% cv0@47.281C cpu@49.343C soc2@46.937C soc0@49.125C cv1@47.562C gpu@47.625C tj@50.312C soc1@50.312C cv2@46.781C VDD_IN 6949mW/7456mW VDD_CPU_GPU_CV 1866mW/2170mW VDD_SOC 1623mW/1685mW"
2026-08-14T15:26:02.076+00:00,VDD_IN,6705,7445,"{""VDD_IN"":{""current_mw"":6705,""average_mw"":7445},""VDD_CPU_GPU_CV"":{""current_mw"":1663,""average_mw"":2162},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1684}}","08-14-2026 11:26:02 RAM 8758/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [27%@1344,28%@1344,43%@1344,28%@1344,18%@729,20%@729,24%@729,21%@729] GR3D_FREQ 0% cv0@47.281C cpu@49.281C soc2@47C soc0@49.312C cv1@47.5C gpu@47.5C tj@50.218C soc1@50.218C cv2@46.812C VDD_IN 6705mW/7445mW VDD_CPU_GPU_CV 1663mW/2162mW VDD_SOC 1623mW/1684mW"
2026-08-14T15:26:03.082+00:00,VDD_IN,7680,7448,"{""VDD_IN"":{""current_mw"":7680,""average_mw"":7448},""VDD_CPU_GPU_CV"":{""current_mw"":2349,""average_mw"":2165},""VDD_SOC"":{""current_mw"":1704,""average_mw"":1684}}","08-14-2026 11:26:03 RAM 8760/15656MB (lfb 6x4MB) SWAP 0/7828MB (cached 0MB) CPU [57%@1497,42%@1497,26%@1497,34%@1497,40%@1497,41%@1497,41%@1497,51%@1497] GR3D_FREQ 0% cv0@47.531C cpu@49.812C soc2@47C soc0@49.125C cv1@47.75C gpu@47.562C tj@50.218C soc1@50.218C cv2@47C VDD_IN 7680mW/7448mW VDD_CPU_GPU_CV 2349mW/2165mW VDD_SOC 1704mW/1684mW"
2026-08-14T15:26:04.090+00:00,VDD_IN,7884,7455,"{""VDD_IN"":{""current_mw"":7884,""average_mw"":7455},""VDD_CPU_GPU_CV"":{""current_mw"":2430,""average_mw"":2169},""VDD_SOC"":{""current_mw"":1704,""average_mw"":1685}}","08-14-2026 11:26:04 RAM 8880/15656MB (lfb 5x4MB) SWAP 0/7828MB (cached 0MB) CPU [55%@806,46%@806,39%@806,38%@806,56%@1497,52%@1497,51%@1497,54%@1497] GR3D_FREQ 0% cv0@47.75C cpu@49.687C soc2@46.968C soc0@49.156C cv1@47.781C gpu@47.718C tj@50.406C soc1@50.406C cv2@46.906C VDD_IN 7884mW/7455mW VDD_CPU_GPU_CV 2430mW/2169mW VDD_SOC 1704mW/1685mW"
2026-08-14T15:26:05.096+00:00,VDD_IN,7477,7455,"{""VDD_IN"":{""current_mw"":7477,""average_mw"":7455},""VDD_CPU_GPU_CV"":{""current_mw"":2228,""average_mw"":2170},""VDD_SOC"":{""current_mw"":1663,""average_mw"":1684}}","08-14-2026 11:26:05 RAM 8882/15656MB (lfb 7x4MB) SWAP 0/7828MB (cached 0MB) CPU [40%@1497,50%@1497,37%@1497,37%@1497,61%@1497,48%@1497,51%@1497,42%@1497] GR3D_FREQ 0% cv0@47.781C cpu@49.5C soc2@47.093C soc0@49.25C cv1@47.75C gpu@47.75C tj@50.187C soc1@50.187C cv2@46.937C VDD_IN 7477mW/7455mW VDD_CPU_GPU_CV 2228mW/2170mW VDD_SOC 1663mW/1684mW"
2026-08-14T15:26:06.104+00:00,VDD_IN,7112,7450,"{""VDD_IN"":{""current_mw"":7112,""average_mw"":7450},""VDD_CPU_GPU_CV"":{""current_mw"":1944,""average_mw"":2167},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1684}}","08-14-2026 11:26:06 RAM 8882/15656MB (lfb 7x4MB) SWAP 0/7828MB (cached 0MB) CPU [51%@1497,34%@1497,33%@1497,28%@1497,32%@1267,43%@1267,25%@1267,37%@1267] GR3D_FREQ 0% cv0@47.375C cpu@49.625C soc2@47.062C soc0@49.093C cv1@47.718C gpu@47.593C tj@50.218C soc1@50.218C cv2@46.906C VDD_IN 7112mW/7450mW VDD_CPU_GPU_CV 1944mW/2167mW VDD_SOC 1623mW/1684mW"
2026-08-14T15:26:07.112+00:00,VDD_IN,6949,7443,"{""VDD_IN"":{""current_mw"":6949,""average_mw"":7443},""VDD_CPU_GPU_CV"":{""current_mw"":1785,""average_mw"":2161},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1683}}","08-14-2026 11:26:07 RAM 8883/15656MB (lfb 7x4MB) SWAP 0/7828MB (cached 0MB) CPU [32%@729,27%@729,25%@729,22%@729,38%@1113,44%@1113,30%@1113,43%@1113] GR3D_FREQ 0% cv0@47.562C cpu@49.875C soc2@47C soc0@49.187C cv1@47.531C gpu@47.718C tj@50.218C soc1@50.218C cv2@47C VDD_IN 6949mW/7443mW VDD_CPU_GPU_CV 1785mW/2161mW VDD_SOC 1623mW/1683mW"
2026-08-14T15:26:08.119+00:00,VDD_IN,6949,7436,"{""VDD_IN"":{""current_mw"":6949,""average_mw"":7436},""VDD_CPU_GPU_CV"":{""current_mw"":1785,""average_mw"":2156},""VDD_SOC"":{""current_mw"":1623,""average_mw"":1682}}","08-14-2026 11:26:08 RAM 8883/15656MB (lfb 7x4MB) SWAP 0/7828MB (cached 0MB) CPU [32%@1113,34%@1113,32%@1113,36%@1113,42%@729,37%@729,36%@729,35%@729] GR3D_FREQ 0% cv0@47.281C cpu@49.437C soc2@46.937C soc0@49.218C cv1@47.531C gpu@47.656C tj@50.125C soc1@50.125C cv2@46.937C VDD_IN 6949mW/7436mW VDD_CPU_GPU_CV 1785mW/2156mW VDD_SOC 1623mW/1682mW"
